Log file open, 11/03/22 15:23:08
[2022.11.03-22.23.30:870][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2022.11.03-22.23.30:873][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Door_M.uasset"
[2022.11.03-22.23.30:880][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Door_N.uasset"
[2022.11.03-22.23.30:882][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2022.11.03-22.23.30:893][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2022.11.03-22.23.30:898][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2022.11.03-22.23.30:904][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2022.11.03-22.23.30:910][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Frame_M.uasset"
[2022.11.03-22.23.30:917][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Frame_N.uasset"
[2022.11.03-22.23.30:920][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2022.11.03-22.23.30:944][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2022.11.03-22.23.30:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2022.11.03-22.23.30:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2022.11.03-22.23.31:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2022.11.03-22.23.31:041][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2022.11.03-22.23.31:058][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2022.11.03-22.23.31:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2022.11.03-22.23.31:072][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2022.11.03-22.23.31:091][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2022.11.03-22.23.31:114][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2022.11.03-22.23.31:134][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2022.11.03-22.23.31:154][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2022.11.03-22.23.31:162][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2022.11.03-22.23.31:194][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2022.11.03-22.23.31:210][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2022.11.03-22.23.31:219][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2022.11.03-22.23.31:232][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2022.11.03-22.23.31:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2022.11.03-22.23.31:271][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2022.11.03-22.23.31:287][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2022.11.03-22.23.31:317][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2022.11.03-22.23.31:342][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2022.11.03-22.23.31:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2022.11.03-22.23.31:397][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2022.11.03-22.23.31:426][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2022.11.03-22.23.31:459][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2022.11.03-22.23.31:485][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2022.11.03-22.23.31:535][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2022.11.03-22.23.31:542][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2022.11.03-22.23.31:555][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2022.11.03-22.23.31:560][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2022.11.03-22.23.31:576][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2022.11.03-22.23.31:580][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2022.11.03-22.23.31:587][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2022.11.03-22.23.31:593][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Statue_M.uasset"
[2022.11.03-22.23.31:599][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Statue_N.uasset"
[2022.11.03-22.23.31:603][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2022.11.03-22.23.31:617][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2022.11.03-22.23.31:621][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2022.11.03-22.23.31:628][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2022.11.03-22.23.31:634][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2022.11.03-22.23.31:640][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2022.11.03-22.23.31:647][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2022.11.03-22.23.31:660][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2022.11.03-22.23.31:676][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Water_M.uasset"
[2022.11.03-22.23.31:692][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Water_N.uasset"
[2022.11.03-22.23.31:709][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2022.11.03-22.23.31:726][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2022.11.03-22.23.31:740][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2022.11.03-22.23.31:790][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2022.11.03-22.23.31:806][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2022.11.03-22.23.31:821][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2022.11.03-22.23.31:828][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2022.11.03-22.23.31:840][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2022.11.03-22.23.31:848][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2022.11.03-22.23.31:850][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2022.11.03-22.23.31:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2022.11.03-22.23.31:854][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2022.11.03-22.23.31:856][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2022.11.03-22.23.31:858][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2022.11.03-22.23.31:860][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2022.11.03-22.23.31:862][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2022.11.03-22.23.31:864][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2022.11.03-22.23.31:866][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2022.11.03-22.23.31:868][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2022.11.03-22.23.31:873][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Door.uasset"
[2022.11.03-22.23.31:875][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2022.11.03-22.23.31:877][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2022.11.03-22.23.31:879][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2022.11.03-22.23.31:881][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2022.11.03-22.23.31:883][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2022.11.03-22.23.31:884][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2022.11.03-22.23.31:887][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2022.11.03-22.23.31:889][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2022.11.03-22.23.31:891][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2022.11.03-22.23.31:893][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2022.11.03-22.23.31:895][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2022.11.03-22.23.31:898][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2022.11.03-22.23.31:900][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2022.11.03-22.23.31:902][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2022.11.03-22.23.31:904][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2022.11.03-22.23.31:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2022.11.03-22.23.31:907][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2022.11.03-22.23.31:910][  0]LogTexture: Default maximum texture size for cubemaps generated from long-lat sources has been changed from 512 to unlimited. In order to preserve old behavior for '/Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.HDRI_Epic_Courtyard_Daylight', its maximum texture size has been explicitly set to 512.
[2022.11.03-22.23.31:999][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.03-22.23.34:663][  0]LogPackageLocalizationCache: Processed 42 localized package path(s) for 1 prioritized culture(s) in 1.620617 seconds
[2022.11.03-22.23.34:665][  0]LogSerialization: UsePackageTrailer: 'true'
[2022.11.03-22.23.35:879][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight
[2022.11.03-22.23.35:882][  0]LogSavePackage: Moving '../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Saved/HDRI_Epic_Courtyard_Daylight3E14F9504604B0F0FFDBBBA33D9EFEBF.tmp' to '../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/HDRI/HDRI_Epic_Courtyard_Daylight.uasset'
[2022.11.03-22.23.35:913][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 3.91 sec
[2022.11.03-22.23.35:913][  0]LogFeaturePack: Inserted 1 feature packs
[2022.11.03-22.23.35:913][  0]Cmd: MAP LOAD FILE="../../../../../../Users/16502/Documents/Unreal Projects/WareHouseWreckage/Content/StarterContent/Maps/Minimal_Default.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2022.11.03-22.23.35:914][  0]LightingResults: New page: Lighting Build
[2022.11.03-22.23.35:924][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2022.11.03-22.23.35:925][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.03-22.23.35:925][  0]MapCheck: New page: Map Check
[2022.11.03-22.23.35:925][  0]LightingResults: New page: Lighting Build
